category,author_id,name,title,rid,comment,likes,share,duration,createtime,product,sales,volume,aweme_type,aweme_url,collect_count,download_count,forward_count,group_purchase_poi_id,group_purchase_poi_name,his_promotion_id,is_diversion,label,music_id,play_count,play_count_text,play_count_v1,play_count_v1_text,product_count,promotion_id,sku_id,sku_title,comment_转化率,likes_转化率,share_转化率,collect_count_转化率,download_count_转化率,forward_count_转化率,是否为带货视频,小时,星期几_数字,星期几_文字,标签字数占比,标签情感方向,标题情感方向,标签标题情感方向一致性,标签的平均情感唤起度,标题情感唤起度,标签情感类别,标题情感类别,标签的平均语义距离,标签个数
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#我的乡村生活 #大自然的馈赠 #三农 被称作仙人余粮的，黄精，你的家乡有吗？,N9CiI7P9OX7w72vJVGy9UDpjrWpSvH67,301,4007,189,47880,2023/6/16 11:57,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7245127972376644920/?region=CN&mid=7245128023446457149&u_code=1fl38j0bl55j&did=MS4wLjABAAAAymEGmuDLYpBmxtqVJWjjZjDDvaVlHxMkWWym6q3LdOGA8M5O9tIn5Ctefgpl4EZ8&iid=MS4wLjABAAAAH1V2Mw8FHPEcWNiSNp8KAdZwpLigEfiE45XS8LoS250pkbIxEkKW87aNNly1RXfC&with_sec_did=1&titleType=title&share_sign=s5LexQa3kYR1l9pOyv1SDCaC6SLLOkbqBNuhWFqUWfI-&share_version=260900&ts=1695714826&from_ssr=1,536,50,0,,,,0,情感,7.24513E+18,150000,15w+,150000,15w+,0,,,,0.002006667,0.026713333,0.00126,0.003573333,0.000333333,0,0,11,4,Friday,0.871794872,0.803510606,0.902823214,1,0.607021213,0.805646427,[],[],0.162436619,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#我的乡村生活 #大自然的馈赠 #植物科普 别名最多的植物，价值很高，龙葵，你的家乡叫它什么呢？,Rq2ha4DCvKCi-IyA_fZ35x3sP_Z37daI,365,3703,122,62671,2023/6/9 17:22,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7242614322046782757/?region=CN&mid=7242614354137451301&u_code=41g33bic87dm&did=MS4wLjABAAAAbvm32a-jMb8Eq-MBI5ZNjhgJsWfBcjTm-9dctfwBw2WzGndxSaqqkbGCFrw_CsN2&iid=MS4wLjABAAAA6fjYdgrddYVW6qC994v29UGqUPZwtVvt_MGsNNLGhK5lXVE5uKMNWFqOFpZMlIaU&with_sec_did=1&titleType=title&share_sign=4XBmrEAwnbpge4iVTYhOCuyMtWmw7YCuwVB83EGa8BI-&share_version=280400&ts=1711731631&from_aid=1128&from_ssr=1,380,30,0,,,,0,情感,7.24261E+18,130000,13w+,130000,13w+,0,,,,0.002807692,0.028484615,0.000938462,0.002923077,0.000230769,0,0,17,4,Friday,0.895833333,0.812121167,0.999960772,0,0.624242334,0.999921544,[],[],0.200049654,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#大自然的馈赠 #我的乡村生活 #三农 看着像蘑菇，实际是植物，神农四宝的文王一支笔，你们了解认识了吗？,Y4LbRcIAYaT8NUrbaOQ6t3iDn6t8uFwe,266,5280,196,59536,2023/6/8 15:25,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7242212958472867128/?region=CN&mid=7242213014970043191&u_code=-1&did=MS4wLjABAAAAgTIF0JXO2bYPX60RO3gKCPrS8nlauXb2ijjcb_pAvCzYvIRfnMMqk1-e5mS_eU6p&iid=MS4wLjABAAAAyMR01zLPrmFvvgx8pQ2mMtYCgllyuMNjcbxyxQTAQkbafXxXaAe8PwWKKAegEAgx&with_sec_did=1&titleType=title&share_sign=BQaBuIovz7sdDh4RmFIY9VfL5EtZ0qlq_Z4NRdMZyx4-&share_version=290600&ts=1716498692&from_aid=1128&from_ssr=1,636,49,0,,,,0,情感,7.24221E+18,250000,25w+,250000,25w+,0,,,,0.001064,0.02112,0.000784,0.002544,0.000196,0,0,15,3,Thursday,0.903846154,0.811636687,0.994089666,0,0.623273374,0.988179331,[],[],0.208509222,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#创作灵感 #我的乡村生活 #大自然的馈赠 化石级大型蕨类植物，观音蕨，你的家乡有吗？@抖音小助手,cIke3ybD-ubMFbMlxnQS5XCUw4LWjZy1,135,2177,60,38476,2023/6/8 10:00,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7242129171214880059/?region=CN&mid=7242129205444627257&u_code=214efbg6b6el&did=MS4wLjABAAAAlZnS2FfhD9IeXYxffSgS3kuC1koKVrt6OhzkpgCLULDFuHnD_w-BvbjjMv6kbEXx&iid=MS4wLjABAAAAnW2VOMDmS1cKJ-VXSo9JGQWPosz5QDjGbMrjSapxI-Q&with_sec_did=1&titleType=title&share_sign=z.4IleB2V4SqQ_PQEHPeS4oja8fTZKxDQvu84ZsduDA-&share_version=260400&ts=1691369208&from_ssr=1,240,23,0,,,,0,情感,7.24213E+18,70000,7.0w+,70000,7.0w+,0,,,,0.001928571,0.0311,0.000857143,0.003428571,0.000328571,0,0,10,3,Thursday,0.897959184,0.818155978,0.98639074,0,0.636311957,0.97278148,[],[],0.275693029,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#大自然的馈赠 #我的乡村生活 #植物科普 颇具争议的植物，鱼腥草，有着特殊的味道，有人当菜吃，有人当药用，你是怎么用它的呢？,wu4bIg2zKxmcI-AgC13RTqaDyZ8aiy7Z,152,2103,48,39056,2023/6/7 17:16,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7241870528489770277/?region=CN&mid=7241870560439667515&u_code=j8k4kjblg2c&did=MS4wLjABAAAA-2Gws_fyC72S43nzvw9fHGGbonjgnuQRRsT1lZOj9e8&iid=MS4wLjABAAAA7gmWz3DynS7vNl5OTqEpU-HV0KSmMJFU2Uqnz8xkA0A&with_sec_did=1&titleType=title&share_sign=jIkBAg.G2SDnUHmthKlf3Sm4U_.tP1xO6M3bYc8JAK8-&share_version=280300&ts=1704782996&from_aid=1128&from_ssr=1,167,17,0,,,,0,情感,7.24187E+18,65000,6.5w+,65000,6.5w+,0,,,,0.002338462,0.032353846,0.000738462,0.002569231,0.000261538,0,0,17,2,Wednesday,0.920634921,0.81205705,0.999180782,0,0.624114099,0.998361564,[],[],0.188887298,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#大自然的馈赠 #植物科普 #我的乡村生活 浑身是宝的，黄葵，赶快看看你那有没有，又是怎么用的呢？,tISmTnGJo_g37yG0PMNofoeB0Tm16MPC,74,1844,63,64715,2023/6/7 11:51,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7241786714845367612/?region=CN&mid=7241786755203042107&u_code=k59c76jkgg7&did=MS4wLjABAAAA9gx_p_L8WVOm-wgDSvFKt12TwaD7bQ72-B9l7Yma1X8&iid=MS4wLjABAAAA2G1AsYOrSAIKgbmlWg5L-0UrE4MQ2bkqc5m_dg2Y5GI&with_sec_did=1&titleType=title&share_sign=yUsbnt0dhCFH2ifdyAst0EEta6xPgbzCsB5SGQ6N1gQ-&share_version=280400&ts=1705365034&from_aid=1128&from_ssr=1,274,23,0,,,,0,情感,7.24179E+18,55000,5.5w+,55000,5.5w+,0,,,,0.001345455,0.033527273,0.001145455,0.004981818,0.000418182,0,0,11,2,Wednesday,0.897959184,0.652692121,0.70607571,1,0.305384243,0.41215142,[],[],0.251663774,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#大自然的馈赠 #农村美食 #植物科普 这个植物我找了它一年，终于被我找到了，山珍海味的山珍，阳荷，大家都见过吗？,9w-dptZu_95jU3qEVUXu5DI1a-y4FMUg,3430,33919,1940,42400,2023/6/5 17:15,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7241128058277727546/?region=CN&mid=7241128106480175928&u_code=0&did=MS4wLjABAAAAkbdpq_Dptm3navDaTAHOyjvEUEZOF-hSbquKYeYgFPP0R59Ou6WdAmbhI_96e9lS&iid=MS4wLjABAAAALlApiyi_lLLs-UXl31fOe86cYAkPsZ-WZhyE3q5fsiEAFTdgFFH3Ht9fG0aptLuq&with_sec_did=1&titleType=title&share_sign=CLjgQ7UbGT_r2k_zkIkQ0PTGuhJK0e2QBln6Sp6FLOs-&share_version=240400&ts=1694877469&from_ssr=1,5708,147,0,,,,0,情感,7.24113E+18,1800000,180w+,1800000,180w+,0,,,,0.001905556,0.018843889,0.001077778,0.003171111,8.16667E-05,0,0,17,0,Monday,0.912280702,0.91688325,0.999731852,1,0.8337665,0.999463704,[],[],0.273900896,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#我的乡村生活 #大自然的馈赠 #三农 路边常见的秘密版小西瓜，喀西茄，你见过吗？,hlXV0l7x6XFqc9VQdwyb_EL5u66kxaIh,1390,5752,576,38174,2023/6/5 15:20,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7241098365650488613/?region=CN&mid=7241098416850291514&u_code=2b91394de58k&did=MS4wLjABAAAA-6xN9IaWV6Gy34ug5cBQ5Has5_5x0vrv9ySqZ5Vm-muxNGxidtb4s6irz0N14zsi&iid=MS4wLjABAAAAy436GKDw3ry9a9b8LIno7UPM-jVUounDmCWjCG7Ujivfg_ov5u8wNWPFAuD62vlP&with_sec_did=1&titleType=title&share_sign=Jxm7F6ax1yvE1zGcCJvn54FqrhzR5LmSLEhfwjDIUzk-&share_version=260400&ts=1691136117&from_ssr=1,715,89,0,,,,0,情感,7.2411E+18,450000,45w+,450000,45w+,0,,,,0.003088889,0.012782222,0.00128,0.001588889,0.000197778,0,0,15,0,Monday,0.87804878,0.743793764,0.488696573,0,0.487587527,0.022606853,[],[],0.186582744,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#我的乡村生活 #大自然的馈赠 十万大山特有野生，温姜，和菜姜究竟有啥区别，你们知道吗？,8AT5I9pjC7z-wshIwKDh9C50MTVVCeE0,471,13227,181,47950,2023/6/5 12:07,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7241048734119873849/?region=CN&mid=7241048790365391674&u_code=1k3j51ij5f02&did=MS4wLjABAAAAHt_FnDHtapkWCTy-kA0-mo86rJMGcoeHKIuekkf-o9IITutGryZu1j5j9WDHIe-Q&iid=MS4wLjABAAAACMZJRULeTU1ik3c3O6dw3F2nfsZYyWzQyrmE5PF9ShSNFcDEcng-_CHmaZ1DkJFR&with_sec_did=1&titleType=title&share_sign=8bXpnyciap91hFO5fWxYsIAw4xbKzguEWmpHPeK7_do-&share_version=270900&ts=1701927167&from_aid=1128&from_ssr=1,1096,50,0,,,,0,情感,7.24105E+18,360000,36w+,360000,36w+,0,,,,0.001308333,0.036741667,0.000502778,0.003044444,0.000138889,0,0,12,0,Monday,0.931818182,0.759316151,0.921617719,0,0.518632301,0.843235437,[],[],0.203131616,2
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#创作灵感 #大自然的馈赠 #三农 身边最常见的植物里面竟然隐藏这么大的秘密，你们都知道吗？,IgYBE-q8H4vY6HEOaDlcXMBMN9x95vdn,1557,17426,1435,39010,2023/7/31 17:16,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7261909255521897765/?region=CN&mid=7261909290382641981&u_code=0&titleType=title&share_sign=1C7YZ7M1dtQPhut4MFoidVa8IRxFBp72qjm1bIr1.KM-&share_version=120002&ts=1710062531&from_aid=32&from_ssr=1,4040,65,0,,,,0,情感,7.26191E+18,1300000,130w+,1300000,130w+,0,,,,0.001197692,0.013404615,0.001103846,0.003107692,0.00005,0,0,17,0,Monday,0.891304348,0.94745625,0.999789306,1,0.894912501,0.999578613,[],[],0.21152617,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#大自然的馈赠 #我的乡村生活 #植物科普 是菜，是草，又是药，黄花菜，你的家乡有吗？,v8VKt870jEVVKr40czGO6gOfQUeuwxTL,77,2113,84,68314,2023/7/31 12:04,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7261828615569034551/?region=CN&mid=7261828668584889144&u_code=4c76h0705hie&did=MS4wLjABAAAAFEPse9azSYY1uic53jbsZlOIz_3nvXlZY1GMndIgFuTbxjECAe73Mb0GgMsZKaIS&iid=MS4wLjABAAAAdM4rXgOQZyrnvPLrtSUGbiY4cIXafB7_ojOrzEGYnZH0RGGSYHLVW5YA22jzWcq2&with_sec_did=1&titleType=title&share_sign=qGhzYPyBTuBJ89Juy2FHEISkqC8cjSAOUmshdxwmXL0-&share_version=260900&ts=1695961916&from_ssr=1,207,31,0,,,,0,情感,7.26183E+18,63000,6.3w+,63000,6.3w+,0,,,,0.001222222,0.033539683,0.001333333,0.003285714,0.000492063,0,0,12,0,Monday,0.88372093,0.812086242,0.999535791,0,0.624172483,0.999071581,[],[],0.184454128,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#我的乡村生活 #农村生活 #植物科普 古人用的奢饰品，你们想看看吗？木蝴蝶，又名千层纸，据说只有大户人家才能用得上@抖音小助手,LPyO7vlzOsgA-cjh9hcHaULU-wL17hWy,114,2781,39,45303,2023/7/20 17:13,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7257826448533212475/?region=CN&mid=7257826496713214777&u_code=d080cl46fji&did=MS4wLjABAAAA6kzTTH9hVjDEaIGojBDWpbL3BJGuaF16O6nAPUUTk8w&iid=MS4wLjABAAAAHhHXf7HJd2aNXZRUgRzNeNqRJH8cZnaF2vzkRJM0uYQ&with_sec_did=1&titleType=title&share_sign=vNqkgdbYo5rGDLA91abVQtDvUn9HX2GWwoyO84cm5_Y-&share_version=260900&ts=1695710270&from_ssr=1,187,31,0,,,,0,情感,7.25783E+18,140000,14w+,140000,14w+,0,,,,0.000814286,0.019864286,0.000278571,0.001335714,0.000221429,0,0,17,3,Thursday,0.921875,0.804609653,0.997563445,0,0.609219306,0.99512689,[],[],0.22978586,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#我的乡村生活 #大自然的馈赠 #植物科普 有风声，雨声，鸟声，水声，这四声的地方必能长出的神奇植物，砂仁，你的家乡有吗？,M_FnBG3vLl4wQGh4U-3HfN6a4pVUm5xg,57,1855,44,46510,2023/7/19 17:15,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7257455950141885751/?region=CN&mid=7257455998477142845&u_code=da2f95ifee2&did=MS4wLjABAAAA2Qu5lW4Bj8QlolYWH35RhboqxrG_pKoXDywAf9PZMSI&iid=MS4wLjABAAAAIVA8DGEhbvJAcwcbV4cjq8dnZ3JuSZ53mXN_EOLXZNY&with_sec_did=1&titleType=title&share_sign=FA7E4kMTtXGEPrBYhN9Kl3p0cJz8Of9uhqj0M7IfAv4-&share_version=260900&ts=1694944344&from_ssr=1,200,13,0,,,,0,情感,7.25746E+18,74000,7.4w+,74000,7.4w+,0,,,,0.00077027,0.025067568,0.000594595,0.002702703,0.000175676,0,0,17,2,Wednesday,0.918032787,0.81212405,0.999995861,0,0.624248099,0.999991723,[],[],0.202177271,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#植物科普 #大自然的馈赠 #原创作品 人到中年不得已，保温杯里泡枸杞，结在枝头上的，枸杞，你们见过吗？,9PPmMFbKc-NbeGAzmVgFI0uBXjcuRS9u,86,2880,147,48716,2023/7/18 16:47,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7257077454341262653/?region=CN&mid=7257077525879261989&u_code=422k5jmi4f1j&did=MS4wLjABAAAA1jacJxmd2S4ClpCWs1-dB-amvNneOc7e9jbGxgLnco0XVxxTDDn2aJJ3U_1m8sKK&iid=MS4wLjABAAAAJLgV07Qk9-x4-TtUFbTjXl8qVG_hya43NDIzB05Czj6Ior7FjfVHA1JVNNbijxgY&with_sec_did=1&titleType=title&share_sign=B.KBuXxdLDwqFY6BVDcUMgHiOsUAaa1VmFusSLNzDfA-&share_version=260900&ts=1694853290&from_ssr=1,464,43,0,,,,0,情感,7.25708E+18,120000,12w+,120000,12w+,0,,,,0.000716667,0.024,0.001225,0.003866667,0.000358333,0,0,16,1,Tuesday,0.903846154,0.676462587,0.858906679,0,0.352925174,0.717813359,[],[],0.234742224,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#植物科普 #我的乡村生活 #三农 它是华佗最擅用的植物，最早出现在麻醉手术上，神秘的曼陀罗，你的家乡有吗？,WrkSEpemc1b4uGyIkoU1iTuy5LfiJYGP,125,2028,97,53337,2023/7/17 17:23,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7256715647281925434/?region=CN&mid=7256715687949847333&u_code=3k0fbi8fc6f6&did=MS4wLjABAAAAM6AQB1xiQ47YDWS9azN0KuHcR_QBNYWGwQbRDLGX4wr7qI3ZDSxHif3uXtpLj8Db&iid=MS4wLjABAAAAcuuDn54tQdwGeDCquOU0drDUAAUfu0g8oaize6lX3zpPF91I3vQD0fgort3ctzlT&with_sec_did=1&titleType=title&share_sign=SuWSkmz7SRYH_cqRUNXfg8FsxKzeVs6CPogwDtUEonE-&share_version=260900&ts=1694747217&from_ssr=1,231,16,0,,,,0,情感,7.25672E+18,76000,7.6w+,76000,7.6w+,0,,,,0.001644737,0.026684211,0.001276316,0.003039474,0.000210526,0,0,17,0,Monday,0.907407407,0.840290223,0.999955025,0,0.680580447,0.99991005,[],[],0.278627902,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#植物科普 #大自然的馈赠 #三农 最毒的植物，它可能就生长在路边，乌头，大家一定要认识了解一下,zyPeMf3bmVvIv9QzY3LX5KQkhVq8Z3b-,133,2178,50,58399,2023/7/15 15:45,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7255948401597107514/?region=CN&mid=7255948461131205434&u_code=3d5948ce1ka2&did=MS4wLjABAAAAZgU3ST8f72D8t3j3tvhytrHp-_FrVKu5I5Wddp0p6y5BcG93uu3ulCEdLM058lxW&iid=MS4wLjABAAAA17pQQfD53WbHqS8DsjdC0o4eesYReTaXRqsFPnfAo8OVF2cPpxJUE2VWPHquI19H&with_sec_did=1&titleType=title&share_sign=zLdfCNEiTJAaFz1cmMEeAU6CqfizVut2KqdCJZspInY-&share_version=260900&ts=1694590038&from_ssr=1,225,20,0,,,,0,情感,7.25595E+18,80000,8.0w+,80000,8.0w+,0,,,,0.0016625,0.027225,0.000625,0.0028125,0.00025,0,0,15,5,Saturday,0.895833333,0.950597905,0.998690489,1,0.901195809,0.997380978,[],[],0.236102983,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#植物科普 #三农 #我的乡村生活 有人叫它，打碗花，有人叫它，倒垃圾，桔梗，你的家乡有这种植物吗,c05OGT0wq8xKvDwWYXP0bAquIh6gwL30,83,1758,60,76673,2023/7/13 17:01,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7255225737198718264/?region=CN&mid=7255225769880783673&u_code=3i2haif45604&did=MS4wLjABAAAAnwY-1bPhehMehP85E6WZDeMXf7aM5dRMMHu2K52P4xGjBArX_0eFce1ecqrfH_tN&iid=MS4wLjABAAAAI3snbTt6wjZS4x_3qKs1R7LJ20GV3cJh93yJ8o2JtmB9f6XRf1QrqC9OHA7dQCP9&with_sec_did=1&titleType=title&share_sign=i5SJvg8e0Q4i3IN6DHDxlK2_H.BAheRX4UKYvMQ2Foc-&share_version=260900&ts=1694422317&from_ssr=1,190,18,0,,,,0,情感,7.25523E+18,45000,4.5w+,45000,4.5w+,0,,,,0.001844444,0.039066667,0.001333333,0.004222222,0.0004,0,0,17,3,Thursday,0.897959184,0.78466422,0.950070475,0,0.56932844,0.90014095,[],[],0.348929316,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#植物科普 #我的乡村生活 #大自然 家有地榆皮，不怕烫脱皮，家有地榆碳，不怕皮烧烂，地榆，你的家乡有吗？,UZTD0qlypUKVleJGpZXn0rtyjV4McZgT,184,5519,296,55682,2023/7/12 17:09,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7254856671808212282/?region=CN&mid=7254856717115116346&u_code=342a42eg5g4g&did=MS4wLjABAAAAm4W7H0sa6NX3j-TLxy5ILV3S7zpqWLp3e0ifh6jUwORodlyMebNXDxy5Pd7h8seV&iid=MS4wLjABAAAAC6rgqx1Jw2bSTSCAPXB_6frosAxRYyfHtZm-DzeKbqg4kSAtVCQZlXZWfMvsFfcV&with_sec_did=1&titleType=title&share_sign=7Tqb4aUt5VzRxjC5rAXekhWwzlZVfxBPjn08nJMGt7g-&share_version=260900&ts=1694333559&from_ssr=1,1630,121,0,,,,0,情感,7.25486E+18,100000,10w+,100000,10w+,0,,,,0.00184,0.05519,0.00296,0.0163,0.00121,0,0,17,2,Wednesday,0.905660377,0.81000594,0.979123804,0,0.62001188,0.958247608,[],[],0.303061515,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#植物科普 #我的乡村生活 #三农 很多人都分不清，白芍和赤芍，它们究竟怎么区分，这是视频你们一定要看，学会的告诉我@抖音小助手,00mKhRp0HIPbgvZcVT6Ynn9eGnbBUQi7,52,2045,73,85891,2023/7/12 11:46,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7254773368128359740/?region=CN&mid=7254773410400209722&u_code=1164mdcmc53f&did=MS4wLjABAAAAV1vfJpSoxUGVLpg1NvvUJHUuI7daQ3bK363uwHsELjFoopofQpCUaNmg9OhZ5Swi&iid=MS4wLjABAAAAPO7s5_ZhhqlYabjbqj_OYP9zuE2kZhPYOC018HQsE3TY9Fz64Bgfa6ycpCF1C8nr&with_sec_did=1&titleType=title&share_sign=49kLpOMKoGA47pqBO43wZX7gfxQTUDzoAK6H0X.pBdM-&share_version=260900&ts=1694315981&from_ssr=1,263,25,0,,,,0,情感,7.25477E+18,51000,5.1w+,51000,5.1w+,0,,,,0.001019608,0.040098039,0.001431373,0.005156863,0.000490196,0,0,11,2,Wednesday,0.921875,0.800592335,0.971978638,0,0.60118467,0.943957276,[],[],0.281612247,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#植物科普 #中草药 #三农 找了一年才找到的特殊植物，乌头，现在数量特别稀少，你的家乡有吗？,IGGvkM1uAJORQo6p5JSm1gljpBGWBTn9,371,9315,639,53731,2023/7/11 16:46,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7254479712657935676/?region=CN&mid=7254479756786256677&u_code=2h7i7ideej67&did=MS4wLjABAAAAyMINjr9HK_gLl6fZgBNpnn2mgFBdu3yqSCrzKaXAzIviW1AYvfKZo9720I93aLdS&iid=MS4wLjABAAAAVCnN-CtE2gIlrUPXOyNu87w06GrRgMskfjn35rmWqPT0N5VoMQTmotXwKQF9NNT3&with_sec_did=1&titleType=title&share_sign=Q37bV8E5oJcyi_H0DJiinvol4rzt33qVnWLiKz._tKQ-&share_version=260900&ts=1694249112&from_ssr=1,2602,323,0,,,,0,情感,7.25448E+18,380000,38w+,380000,38w+,0,,,,0.000976316,0.024513158,0.001681579,0.006847368,0.00085,0,0,16,1,Tuesday,0.893617021,0.901171175,0.996614138,1,0.802342349,0.993228276,[],[],0.282615036,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#创作灵感 #植物科普 #三农 最香的植物你知道是哪种吗？今天就带大家认识一下最香的植物，藿香，认识的朋友可以告诉我,7jV8C3HYNdl562c0OQEMViXz9hop_4eP,88,1751,58,67500,2023/7/11 13:48,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7254433875475221821/?region=CN&mid=7254433919586650935&u_code=21e9aige151h&did=MS4wLjABAAAAqNHwO_x6W1D1fNXzXm4knqrL423r7gjIrOM19rGfMpiydqhXmBdGSFevIWOlqjMT&iid=MS4wLjABAAAAbVmh2uAYvrhE5oTyleVcYTl4PXm9eHOQXl3UIj5xDXzIO_EifFDQkc_-JutIcOwn&with_sec_did=1&titleType=title&share_sign=3_q.swlfP8H8vzoPHBaksU17uQbYedoVhqf3wpaKacY-&share_version=260900&ts=1694246363&from_ssr=1,202,20,0,,,,0,情感,7.25443E+18,48000,4.8w+,48000,4.8w+,0,,,,0.001833333,0.036479167,0.001208333,0.004208333,0.000416667,0,0,13,1,Tuesday,0.913793103,0.975574577,0.99998292,1,0.951149155,0.99996584,[],[],0.210483506,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#植物科普 #中草药 #我的乡村生活 植物界的美白仙子，白芨，大家都认识了吗？,6k1hUdjA9QvCY0QMTx_y0AOSpVYx0Vxv,162,4397,361,63368,2023/7/10 18:50,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7254140675606826301/?region=CN&mid=7254140714416606007&u_code=4clmd0m3482c&did=MS4wLjABAAAAaqh0aPEXaQB58egayK-CDx_vNNn_3YY_aqMQHT8AR4aT3-WTlgQkGnjvoYfcslaV&iid=MS4wLjABAAAAAnvR4ZTbMTBm4DCFK82TpVzjRTmumg7mQtILX8_tSogwyw8PN1sT12yoWo0Ic-LB&with_sec_did=1&titleType=title&share_sign=SjmYn.smT2E0H3raWkWxOCSI0SYgFS2xnlbbcqSO6Eg-&share_version=260900&ts=1694164401&from_ssr=1,1488,76,0,,,,0,情感,7.25414E+18,77000,7.7w+,77000,7.7w+,0,,,,0.002103896,0.057103896,0.004688312,0.019324675,0.000987013,0,0,18,0,Monday,0.871794872,0.844086092,0.979169831,0,0.688172185,0.958339661,[],[],0.308356375,3
三农,irPHHvIgIoHBDGYau8HkjPWmRXwIHU2s,本草新说,#植物科普 #中草药 找了一年才找到的植物，野生天麻，有找到的一定要告诉我,xwMdhUTpXSKbFMvAxHzHFhOQAgvZ5FfK,1415,7708,330,61673,2023/7/8 18:46,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7253397440638848313/?region=CN&mid=7253397463237692219&u_code=15bk9h6jld8a&did=MS4wLjABAAAAHlkUkEFtdaKhnFSDhrSSBzGxlHeJFatXYXCLzWxAMv7eVVUE_0oWaEORIS57PDtk&iid=MS4wLjABAAAANGeIBiytQypqF41SEsxT5v0j6F1iVwemyCpCQTLyloy7PgG9cheXD42gW4d9632F&with_sec_did=1&titleType=title&share_sign=LC6_9vk_QZ7A7xa7J_viv_NrOO4_u13Mi5H9ZrT36lU-&share_version=260800&ts=1693993474&from_ssr=1,964,30,0,,,,0,情感,7.2534E+18,430000,43w+,430000,43w+,0,,,,0.003290698,0.017925581,0.000767442,0.00224186,6.97674E-05,0,0,18,5,Saturday,0.918918919,0.89015907,0.98285586,1,0.780318139,0.96571172,[],[],0.321070194,2
