category,author_id,name,title,rid,comment,likes,share,duration,createtime,product,sales,volume,aweme_url,collect_count,download_count,forward_count,play_count,product_count,brand_name,product_id,v11_category_big,v11_category_big_id,v11_category_first,v11_category_first_id,v11_category_second,v11_category_second_id,v11_category_third,v11_category_third_id,v11_category_fourth,v11_category_fourth_id,follower_count
科技,vdF0qGQPjF_Lr_E6tEi1Fw,越野百货,一个网红吨吨桶，质量嘎嘎好，为了冲销量，价格直接降到9.9，还等啥，赶紧囤#网红水杯 #吨吨桶 #吸管杯,L7DL3AFF0iYLrujrVV60fSAmOY_Bdk8x,1,0.0,1.0,25982.0,2023-06-13 21:58:00,味之享吨吨桶防摔运动水壶大容量水杯男生健身水桶大肚网红墩墩杯,0.0,0.0,https://www.iesdouyin.com/share/video/7244169681479814435/?region=CN&mid=7244169736223738683&u_code=25a73bhl9508&did=MS4wLjABAAAAsmjrhM0vMmUATsD2CtQ45MPzzCfx9jmRP1JguVOJZbyGWKm7vhfDT_yic7xtsYQE&iid=MS4wLjABAAAAmRypCPLP8nEnoLe-uQfjld3sQrdOxOt8VxhL-6Y7pzV1WhUNHWVRqCnyN8LpeBNU&with_sec_did=1&titleType=title&share_sign=xSOU4ILh9Si9hPp0kEj0Kl01ma5bcsg8zghu_JqYBVw-&share_version=260400&ts=1691856939&from_ssr=1,2.0,0.0,0.0,1500.0,11.0,味之享,ObM1LBHMAj2uRzalw_1iw4OQlklZOtHt,厨卫家电,20,餐饮具,125,杯子/水杯/水壶,20710,运动壶/旅行壶,25426,,0,1053553
科技,vdF0qGQPjF_Lr_E6tEi1Fw,越野百货,真是没想到，一款质量这么好的网红吨吨桶，现在价格只要9.9，性价比超高，还等啥，赶紧拍#吨吨桶 #网红水杯,qtP8yQ1jauNCOrtMAh-9R7zXoPw2zKfg,1,4.0,1.0,25843.0,2023-06-13 09:01:00,味之享吨吨桶防摔运动水壶大容量水杯男生健身水桶大肚网红墩墩杯,30.0,3.0,https://www.iesdouyin.com/share/video/7243969496837262592/?region=CN&mid=7243969530865683260&u_code=32j32h7fma74&did=MS4wLjABAAAAtYMZXtvkN8-9oRWhtrdWQafPzqLbNFEy4OLWJcraA7N5pRUCdR3rEEAxIj5R5Qd9&iid=MS4wLjABAAAAe7U85gsi1azekyCU_cGOCLWLqRFXyIgg8Pz9blTDFjeAC_sN_lkloxpIkZZwCrpJ&with_sec_did=1&titleType=title&share_sign=HmozLZdI0VvPJlcIS9WNPiLZ6OhQiZ22XzN_5gL1QAs-&share_version=260400&ts=1691814857&from_ssr=1,1.0,0.0,0.0,1200.0,11.0,味之享,ObM1LBHMAj2uRzalw_1iw4OQlklZOtHt,厨卫家电,20,餐饮具,125,杯子/水杯/水壶,20710,运动壶/旅行壶,25426,,0,1053553
科技,vdF0qGQPjF_Lr_E6tEi1Fw,越野百货,这个质量贼好的网红吨吨桶，价格打下来啦，只要9.9一个，简直太值了#吨吨桶,3BhNB-iIG_FrERjh033tvQ2HjuTCFY_l,1,4.0,0.0,25518.0,2023-06-12 22:25:00,味之享吨吨桶防摔运动水壶大容量水杯男生健身水桶大肚网红墩墩杯,30.0,3.0,https://www.iesdouyin.com/share/video/7243805546216705320/?region=CN&mid=7243805575639731005&u_code=2l3g0ag1k69j&did=MS4wLjABAAAAMahfF7ViWi1zoMmTnVvyvyykk6ETEvI6SliDlYWnrA6FChahmNROeAZSDJCAcIm0&iid=MS4wLjABAAAAGgskec4l5SyxeAR2_gW6FVCUFozKD6F1K_QGOcJOLgTZxUxI681Ins7NKnrmyqOM&with_sec_did=1&titleType=title&share_sign=BNgFlUC2BAdTdlQPb30Q22uQe2vbIuVGYMAQkrak0ms-&share_version=260400&ts=1691787857&from_ssr=1,2.0,0.0,0.0,1400.0,11.0,味之享,ObM1LBHMAj2uRzalw_1iw4OQlklZOtHt,厨卫家电,20,餐饮具,125,杯子/水杯/水壶,20710,运动壶/旅行壶,25426,,0,1053551
科技,vdF0qGQPjF_Lr_E6tEi1Fw,越野百货,一款质量贼好的网红吨吨桶，没想到现在只要9.9就能买，还等啥，直接抢#吨吨桶 #网红水杯,TEYMX46poX6cXdakT--vd2yZmRaOpiN5,2,12.0,0.0,26748.0,2023-06-12 09:25:00,味之享吨吨桶防摔运动水壶大容量水杯男生健身水桶大肚网红墩墩杯,10.0,1.0,https://www.iesdouyin.com/share/video/7243604485845667087/?region=CN&mid=7243604565289880379&u_code=1lf0iifjcf2m&did=MS4wLjABAAAAcGe_FVRZ9EG8t6MNIqiRB4gymY_fKvGGfarBqhBm1jr1C9cn5hr6-okL-BzaudMM&iid=MS4wLjABAAAA8NhRfqBsEQFPhFYMcjKZKK1rxNU96tQJla4XTkJSKj-DkCtYAmhqK92p_fvK5FPX&with_sec_did=1&titleType=title&share_sign=JE5KOpr9cwOLira9AV7zUN8c7HHodaXOov9UDo4E7_o-&share_version=260400&ts=1691629923&from_ssr=1,0.0,0.0,0.0,2000.0,11.0,味之享,ObM1LBHMAj2uRzalw_1iw4OQlklZOtHt,厨卫家电,20,餐饮具,125,杯子/水杯/水壶,20710,运动壶/旅行壶,25426,,0,1053551
科技,vdF0qGQPjF_Lr_E6tEi1Fw,越野百货,1200毫升大容量水杯，质量贼好，夏天必备，9.9一个,pFtT9Bo5ZSiysTpyReO1beiwLQUhWk-s,0,5.0,0.0,23683.0,2023-06-08 09:28:00,味之享吨吨桶防摔运动水壶大容量水杯男生健身水桶大肚网红墩墩杯,30.0,3.0,https://www.iesdouyin.com/share/video/7242121029693328680/?region=CN&mid=7242121083329973048&u_code=3hfmfd0kkki0&did=MS4wLjABAAAA-_OIsu03SZfruAi0q3jhfXlRZ-rmKbBxO6Rx9qDI5aC_QueQLvaW_QZZuBY7jnqG&iid=MS4wLjABAAAAbOm6vcObGqRDAnuCyrUZRr7CT4oqY3B9EA1e-T-i9uUwe9nNvlgYi9rn9f97KPvs&with_sec_did=1&titleType=title&share_sign=CJcQK.H1FVUlHmUrygxHaf3Y.hXncbeT_5qfqdKN88g-&share_version=260400&ts=1691348234&from_ssr=1,1.0,0.0,0.0,1500.0,11.0,味之享,ObM1LBHMAj2uRzalw_1iw4OQlklZOtHt,厨卫家电,20,餐饮具,125,杯子/水杯/水壶,20710,运动壶/旅行壶,25426,,0,1053741
科技,vdF0qGQPjF_Lr_E6tEi1Fw,越野百货,就这个夏天必备的1200毫升大容量吨吨桶，现在只要9.9就能买#吨吨桶,7m-9rXyctFd7eWFFHYzAX5468RAB4NbV,1,2.0,0.0,23916.0,2023-07-31 15:43:00,味之享吨吨桶防摔运动水壶大容量水杯男生健身水桶大肚网红墩墩杯,19.0,2.0,https://www.iesdouyin.com/share/video/7261885218791886095/?region=CN&mid=7261885272483318588&u_code=43ilj5538ej7&did=MS4wLjABAAAAB3p-9eincanDScZNx_8QxcDefeOlAh1sq-Okz7EON153SyCYcTbIG0HPH0KvGvSU&iid=MS4wLjABAAAAV28ZcRlmtP0gd0Ok8RjSvtaLxLWNp0KTP0IPcFfu_iaSiFAC5a6XRusGtUF5IFos&with_sec_did=1&titleType=title&share_sign=ZI9jTC5P6oQZ3D35IR.QeZahfgM8X9rrARNRXpnG1hk-&share_version=260900&ts=1695851264&from_ssr=1,0.0,0.0,0.0,1400.0,26.0,味之享,ObM1LBHMAj2uRzalw_1iw4OQlklZOtHt,厨卫家电,20,餐饮具,125,杯子/水杯/水壶,20710,运动壶/旅行壶,25426,,0,1054335
科技,vdF0qGQPjF_Lr_E6tEi1Fw,越野百货,有了这个汽车遮阳挡，再也不怕车内饰被暴晒了#汽车遮阳挡,L8SY_yvCdzoe4UAbqi7CsgRMpPC4iePP,1,2.0,0.0,26656.0,2023-07-30 11:01:00,汽车遮阳挡板防晒隔热遮光帘档罩车内前挡玻璃遮阳神器室外停车用,15.0,1.0,https://www.iesdouyin.com/share/video/7261441325936037120/?region=CN&mid=7261441380877093691&u_code=1a93mja3b35k&did=MS4wLjABAAAAM_lF8IY_EfFxXZEOJ6qyNQfh3qM58M7gyrrcMBfGhOwa4ZHg5q38oHLKAmkdhxTq&iid=MS4wLjABAAAAz6A_lJss61HDzCjEN08pPphMzAknAS-Qx27QnlUhYf2d6fvQ1ZUe6hIwMTTFUzZn&with_sec_did=1&titleType=title&share_sign=1QDP1HdkAbkM_L7y1rahaIB5FxZsgf48ZMi5XRR.4C8-&share_version=260900&ts=1695764843&from_ssr=1,0.0,0.0,0.0,1600.0,15.0,其他,jRzUHZHuYP2yj7XzDJ2zqn2MxSIZhgsS,汽配摩托,5,汽车装饰,206,汽车安全防护用品,21524,遮阳挡,27983,,0,1054224
科技,vdF0qGQPjF_Lr_E6tEi1Fw,越野百货,以后掏耳朵千万别再用棉签了，这个掏耳勺六件套，现在只要3.9#挖耳勺六件套,flm-OsZADx1tu3CSh6sCsx5NQbfJFVix,0,2.0,1.0,25843.0,2023-07-24 16:56:00,【新人福利】挖耳勺掏耳朵神器6件不锈钢采耳工具套装螺旋六件套,0.0,0.0,https://www.iesdouyin.com/share/video/7259306466366983458/?region=CN&mid=7259306492627618615&u_code=2gg2bk94eg67&did=MS4wLjABAAAAvj6OWoZneAF94YHYIx9VxIgDsy-P5POUyzd58ffHfU4I00li8ZSBBD6WF8ykgTmS&iid=MS4wLjABAAAAw1HCX5ls10xSvTZ-Bmz-Y9_zKp7lppF1zlvVIuXLKiYQW4YBQHzfLJQJkgoPwR5S&with_sec_did=1&titleType=title&share_sign=0iKSQpOHdWpKjyYIAJXS1iyKKjqIEW3M_jYgEYa15bA-&share_version=260900&ts=1695283917&from_ssr=1,1.0,0.0,0.0,2100.0,54.0,其他,B4xTu7IDdOj2HznmLvnPGs22RHlR6wUo,母婴用品,1,婴童用品,105,理发/指甲钳等护理小用品,21076,宝宝耳勺/发光耳勺,26706,,0,1053773
科技,vdF0qGQPjF_Lr_E6tEi1Fw,越野百货,这个只要9.9的汽车遮阳挡，你拍到了吗？有了它，再也不怕汽车停在户外中控台被暴晒了#汽车遮阳挡,TPkJz9B6cFEYpUCDErisjkESm8kLiDF4,3,5.0,2.0,26261.0,2023-07-22 21:56:00,汽车遮阳挡板防晒隔热遮光帘档罩车内前挡玻璃遮阳神器室外停车用,210.0,14.0,https://www.iesdouyin.com/share/video/7258641467659275572/?region=CN&mid=7258641513557625659&u_code=1867hel1ea3d&did=MS4wLjABAAAAKlq3CIUle28aUZ8i_jCZraU9x2MTEi5PWagx4GDLbW2JmvcNddjeWJ78cTsiDpjn&iid=MS4wLjABAAAABD2pf-4TPmbuUbPFRtyNJnDQzkQuBbCECFSbFbc8fjqu0gQ4oIz9YiVjDV-qJXTM&with_sec_did=1&titleType=title&share_sign=dAUn_XlW8TwH72Xp2rSgYP1bMr7atK2ujWHVoeiMftk-&share_version=260900&ts=1695215577&from_ssr=1,2.0,0.0,0.0,2400.0,31.0,其他,jRzUHZHuYP2yj7XzDJ2zqn2MxSIZhgsS,汽配摩托,5,汽车装饰,206,汽车安全防护用品,21524,遮阳挡,27983,,0,1053727
科技,vdF0qGQPjF_Lr_E6tEi1Fw,越野百货,就这个1200毫升大容量吨吨桶，现在只要9.9就能买，简直太划算了，夏天必备#网红大容量水壶推荐,glcCODlfRl81z_BT8hYC98zHnFJdwLDp,1,3.0,1.0,26214.0,2023-07-21 09:31:00,味之享吨吨桶防摔运动水壶大容量水杯男生健身水桶大肚网红墩墩杯,10.0,1.0,https://www.iesdouyin.com/share/video/7258078372943727907/?region=CN&mid=7258078429726214972&u_code=3834a6ib3h28&did=MS4wLjABAAAAwlfEsaI2oJSnTIAOl4CL8eHOzbnsd_RegYJhQ9GwMQOmJDLPHJ29-6-s64vPBD1y&iid=MS4wLjABAAAA0OoSMG3jVO14NdjKWWFcQQMYSXnsrpTQNxcs7rPiorKQKAcb1diedGbBVxC5Bv_y&with_sec_did=1&titleType=title&share_sign=YPixtTS7itDULTjAEWzg4BSvCf47v1lsVMuM.h0uLa0-&share_version=260900&ts=1695044262&from_ssr=1,2.0,0.0,0.0,1400.0,30.0,味之享,ObM1LBHMAj2uRzalw_1iw4OQlklZOtHt,厨卫家电,20,餐饮具,125,杯子/水杯/水壶,20710,运动壶/旅行壶,25426,,0,1053788
科技,vdF0qGQPjF_Lr_E6tEi1Fw,越野百货,夏天爱车停在户外暴晒，中控台容易被晒褪色开裂，快试试这个汽车遮阳挡，保护中控台不受伤害#汽车遮阳挡,HRz1dAb8qy6-A6-LiycYrgzjzGzUda4R,1,5.0,0.0,26005.0,2023-07-21 07:00:00,汽车遮阳挡板防晒隔热遮光帘档罩车内前挡玻璃遮阳神器室外停车用,180.0,12.0,https://www.iesdouyin.com/share/video/7258039557730340111/?region=CN&mid=7258039607084944187&u_code=1a93mja0elgm&did=MS4wLjABAAAASaJK1Hk8BLCfCfij3YKAS73C65jf6dNccc_C3tDoruusAAfUk0Rn2ApClJs5BcLn&iid=MS4wLjABAAAAf0LqbOZuey07Z0vse_Fk501tHS-Q6RVZC5SEpr0dcI00IF9FMXlrryYAZSPI6PBe&with_sec_did=1&titleType=title&share_sign=3J1jgEo4qWlvCGf5hd37pxUhUk3Wn9XEyfNLs8Ywnic-&share_version=260900&ts=1695033226&from_ssr=1,2.0,0.0,0.0,2500.0,31.0,其他,jRzUHZHuYP2yj7XzDJ2zqn2MxSIZhgsS,汽配摩托,5,汽车装饰,206,汽车安全防护用品,21524,遮阳挡,27983,,0,1053788
科技,vdF0qGQPjF_Lr_E6tEi1Fw,越野百货,这个只要9.9的汽车遮阳挡板，大家都拍到了吗？再也不怕夏天爱车停在户外被暴晒了#汽车好物 #汽车用品 #汽车遮阳挡板,qT40o36tAAsJsF6WSuqEZ8sF1OpoayTB,0,9.0,1.0,26425.0,2023-07-14 21:04:00,汽车遮阳挡板防晒隔热遮光帘档罩车内前挡玻璃遮阳神器室外停车用,290.0,19.0,https://www.iesdouyin.com/share/video/7255659345503948032/?region=CN&mid=7255659382372092709&u_code=19ceg3le53f7&did=MS4wLjABAAAA_f4vtsb4hMz_9m1xY-HlQ3ovvjrk9_j21pqqeOKN0ylIPZMoKUUZZvaOqINyHLxd&iid=MS4wLjABAAAApfPRhC_Re-pht6yLKpX8ZHsmGu3B5n2cTAed0WeBXaO_a_BxYzzIN0Ull7k82hYM&with_sec_did=1&titleType=title&share_sign=SO4Lhl8RcVeiCmrj5u23CheGsx9v.BvkTJ0FlZeQ5w8-&share_version=260900&ts=1694528020&from_ssr=1,1.0,0.0,0.0,4200.0,24.0,其他,jRzUHZHuYP2yj7XzDJ2zqn2MxSIZhgsS,汽配摩托,5,汽车装饰,206,汽车安全防护用品,21524,遮阳挡,27983,,0,1053935
科技,vdF0qGQPjF_Lr_E6tEi1Fw,越野百货,不想爱车的中控台被暴晒褪色，那就试试这个#汽车遮阳挡板,7g-YoeDdhzNOgwO7bEHLNCvolxMyDeml,0,3.0,0.0,26841.0,2023-07-13 19:46:00,汽车遮阳挡板防晒隔热遮光帘档罩车内前挡玻璃遮阳神器室外停车用,89.0,9.0,https://www.iesdouyin.com/share/video/7255268407208086799/?region=CN&mid=7255268430700350269&u_code=289fib2clghb&did=MS4wLjABAAAA2vWK8Ui0qheyKvlHXwd7L04FvCGJWGjndDVbzFozEO7v5vgTuCgeOUyJbyZni9Fi&iid=MS4wLjABAAAAYrbyKZmMZKOvqojUI0pYxMagYMIVJfVIQXA-gHQCfTA_ANj_w9xfz4e13JjDGGpa&with_sec_did=1&titleType=title&share_sign=Ji8zplRWYE_c2.fY49xJ6a2WsIXdSll5_zfP2UoOd98-&share_version=260900&ts=1694440271&from_ssr=1,1.0,0.0,0.0,800.0,11.0,其他,jRzUHZHuYP2yj7XzDJ2zqn2MxSIZhgsS,汽配摩托,5,汽车装饰,206,汽车安全防护用品,21524,遮阳挡,27983,,0,1053926
科技,vdF0qGQPjF_Lr_E6tEi1Fw,越野百货,就这个1200毫升大容量吨吨桶，一个只要9.9，天气炎热，大容量很有用#吨吨桶,yTywQ8bhGQ5OwRl4RF32LNpUXmCPxku3,2,17.0,0.0,26563.0,2023-07-09 21:12:00,味之享吨吨桶防摔运动水壶大容量水杯男生健身水桶大肚网红墩墩杯,98.0,9.0,https://www.iesdouyin.com/share/video/7253806210841890063/?region=CN&mid=7253806237903850299&u_code=250ce88470g6&did=MS4wLjABAAAAlsT_1kozImxRbtu3WvMqRWb9IvAjkveKR_dPHwhdZgQ7zu395r8koviHnvOMYmB_&iid=MS4wLjABAAAAhRelaSdO1i7WgfP7b6YxtN8X25T8r8H6rYbx4-WruUBBkkiymUVkUXBUJjm6hBAG&with_sec_did=1&titleType=title&share_sign=J5glpzCNiy90uCZ1Lcf7BWYJujG842pe5JoJzrk.gLs-&share_version=260900&ts=1694092902&from_ssr=1,1.0,0.0,0.0,4000.0,20.0,味之享,ObM1LBHMAj2uRzalw_1iw4OQlklZOtHt,厨卫家电,20,餐饮具,125,杯子/水杯/水壶,20710,运动壶/旅行壶,25426,,0,1053985
科技,vdF0qGQPjF_Lr_E6tEi1Fw,越野百货,炎热夏天，汽车停在户外暴晒，容易损坏汽车内饰，一个汽车遮阳挡只要9.9，轻松解决汽车内饰暴晒问题#汽车遮阳挡,RB0_ze0g8bDjlAQwI0942bRm_dYnt6hr,0,3.0,0.0,26679.0,2023-07-09 16:47:00,汽车遮阳挡板防晒隔热遮光帘档罩车内前挡玻璃遮阳神器室外停车用,50.0,5.0,https://www.iesdouyin.com/share/video/7253737803224288564/?region=CN&mid=7253737875693488954&u_code=2c5dde1dmfck&did=MS4wLjABAAAAXcVYI03wOQ73-i318W2nYjNaNc8ORP10-C5D23FHvbdBOpf1OJD-whcmV68g5YGo&iid=MS4wLjABAAAALopijcyaO0-lUy2YPUo7tfBUfgU22hdflVklr6a6q20ZSfDldO__W2WfAMagfgwd&with_sec_did=1&titleType=title&share_sign=1maQpLdalZ0.K2l7vGlajE_JqPTBjhEz_pQ1a.1aFaQ-&share_version=260900&ts=1694072829&from_ssr=1,0.0,0.0,0.0,1900.0,19.0,其他,jRzUHZHuYP2yj7XzDJ2zqn2MxSIZhgsS,汽配摩托,5,汽车装饰,206,汽车安全防护用品,21524,遮阳挡,27983,,0,1053985
科技,vdF0qGQPjF_Lr_E6tEi1Fw,越野百货,天气太热了，一定要备上一个大容量吨吨桶，就这个1200毫升大容量吨吨桶，现在只要9.9就能买#网红水杯 #吨吨桶,KTBtgLQ1Pp_cTJ6SomEvaMKhfFixDEdd,1,13.0,0.0,25843.0,2023-07-09 08:32:00,味之享吨吨桶防摔运动水壶大容量水杯男生健身水桶大肚网红墩墩杯,190.0,19.0,https://www.iesdouyin.com/share/video/7253610143944936739/?region=CN&mid=7253610199410379581&u_code=h1403145jlh&did=MS4wLjABAAAA6ypM6g0TT_S8OV57Q57gr40x6fBwxCVz6ZQ-JT4RdSY&iid=MS4wLjABAAAAOAzZaX5OQ44EIeYP7maDvwnpj1mtjDCW2ajWaEuFClI&with_sec_did=1&titleType=title&share_sign=zfFfmCoK8pJPZq3zo_N8HNkcNjTH0ghYPCcd89caDqc-&share_version=260800&ts=1694029421&from_ssr=1,2.0,0.0,0.0,8200.0,19.0,味之享,ObM1LBHMAj2uRzalw_1iw4OQlklZOtHt,厨卫家电,20,餐饮具,125,杯子/水杯/水壶,20710,运动壶/旅行壶,25426,,0,1053985
科技,vdF0qGQPjF_Lr_E6tEi1Fw,越野百货,车里放一个内饰清洁刷，车里的灰尘碎屑再也不怕了，用它清理特别的方便#汽车好物 #汽车用品 #清洁刷,JVt8pOxs_LZWX12WrEwdOqye_o8wuKk0,1,4.0,0.0,27863.0,2023-08-30 21:15:00,汽车内饰车内缝隙除尘刷子空调出风口清洁刷洗车用软毛刷清洗工具,1.0,1.0,https://www.iesdouyin.com/share/video/7273103331407482164/?region=CN&mid=7273103358712384317&u_code=2m521fj1i2b9&did=MS4wLjABAAAATZzgQOMryi1D09Y5Cvkz0rlcTaghcHOcowW7Kz2EL-IPIxoHJ4lUmv-tHJg76mj6&iid=MS4wLjABAAAABt89dT5PLUtm-WW_8D07NnJxzrq7OYdk5JVFawOmqhyXlbBGiK3n-gc65EPnoR0E&with_sec_did=1&titleType=title&share_sign=fyx3vV7ifoX0b8ANYpOGvjE_1WdmKHXteGKnwrBC41k-&share_version=270301&ts=1698525418&from_ssr=1,0.0,0.0,0.0,1700.0,11.0,其他,eMpvfvnkzCQhasWUqpMvke42OhEZs_UO,汽配摩托,5,维修保养/清洗/美容,181,汽车清洗/美容/养护,-31509,汽车清洗用品/清洗工具,21523,车掸/蜡拖/车刷,28039,1052361
科技,vdF0qGQPjF_Lr_E6tEi1Fw,越野百货,车里放一个内饰清洁刷，车里的灰尘碎屑再也不怕了，用它清理特别的方便#汽车好物 #汽车用品 #清洁刷,JVt8pOxs_LZWX12WrEwdOqye_o8wuKk0,1,4.0,0.0,27863.0,2023-08-30 21:15:00,汽车内饰车内缝隙除尘刷子空调出风口清洁刷洗车用软毛刷清洗工具,1.0,1.0,https://www.iesdouyin.com/share/video/7273103331407482164/?region=CN&mid=7273103358712384317&u_code=2m521fj1i2b9&did=MS4wLjABAAAATZzgQOMryi1D09Y5Cvkz0rlcTaghcHOcowW7Kz2EL-IPIxoHJ4lUmv-tHJg76mj6&iid=MS4wLjABAAAABt89dT5PLUtm-WW_8D07NnJxzrq7OYdk5JVFawOmqhyXlbBGiK3n-gc65EPnoR0E&with_sec_did=1&titleType=title&share_sign=fyx3vV7ifoX0b8ANYpOGvjE_1WdmKHXteGKnwrBC41k-&share_version=270301&ts=1698525418&from_ssr=1,0.0,0.0,0.0,1700.0,11.0,其他,eMpvfvnkzCQhasWUqpMvke42OhEZs_UO,汽配摩托,5,维修保养/清洗/美容,181,汽车清洗/美容/养护,-31509,汽车清洗用品/清洗工具,21523,车掸/蜡拖/车刷,28039,1052361
科技,vdF0qGQPjF_Lr_E6tEi1Fw,越野百货,大容量吨吨桶，真的很不错#吨吨桶,Nmz_iE-Z8XxaAVwyp71Kx7p6Cb6RcXrq,0,9.0,0.0,22360.0,2023-08-21 16:42:00,味之享吨吨桶防摔运动水壶大容量水杯男生健身水桶大肚网红墩墩杯,99.0,10.0,https://www.iesdouyin.com/share/video/7269693201382984975/?region=CN&mid=7269693240991353660&u_code=-1&did=MS4wLjABAAAAczWF4JT0t8G5E3Tl66jKX1VYpMao8ZSCzZm5tJbRc-uSZUDNj-4gF86VDYdT_-29&iid=MS4wLjABAAAAm073Ge1iMBWVq-5ZjwuazEEIMc_UlMGawBmlPV8f4VIwI2eT-nn5sV_EJuWuRvhh&with_sec_did=1&titleType=title&share_sign=5CfdFgTg0vSt4SuyPxBWLADvvJpa2gKnjmds5LJqJJM-&share_version=290800&ts=1719759646&from_aid=1128&from_ssr=1,1.0,0.0,0.0,2400.0,31.0,味之享,ObM1LBHMAj2uRzalw_1iw4OQlklZOtHt,厨卫家电,20,餐饮具,125,杯子/水杯/水壶,20710,运动壶/旅行壶,25426,,0,1053643
科技,vdF0qGQPjF_Lr_E6tEi1Fw,越野百货,车子停时室外，中控台容脱皮皮褪色，快备一个遮阳挡，让你的爱车不怕暴晒#汽车遮阳挡,COEnX9Qgd4Xtks7T9zrfUNAMjUxjoRs3,0,6.0,0.0,26377.0,2023-08-13 14:43:00,汽车遮阳挡板防晒隔热遮光帘档罩车内前挡玻璃遮阳神器室外停车用,30.0,3.0,https://www.iesdouyin.com/share/video/7266693826755005736/?region=CN&mid=7266693893218110266&u_code=48b91d7k6fdc&did=MS4wLjABAAAAs80TRbtf6cNbQXaYvcdqHmmXkoo3svhHDIaaeqcA5hpdAq-KkiSsc6YEwwb-t5i1&iid=MS4wLjABAAAAqtqaxOY38I8EP99OIm8iqxyCuyPhEn48EAE8JdrwSI5GeiO1o8xemFgQ38P51dzD&with_sec_did=1&titleType=title&share_sign=2Ut24Q2NUPYO.4rthbKtZoGcZoM8aN4JItzrsDufj_Q-&share_version=270200&ts=1697098477&from_ssr=1,0.0,0.0,0.0,1500.0,11.0,其他,jRzUHZHuYP2yj7XzDJ2zqn2MxSIZhgsS,汽配摩托,5,汽车装饰,206,汽车安全防护用品,21524,遮阳挡,27983,,0,1054570
科技,vdF0qGQPjF_Lr_E6tEi1Fw,越野百货,车子停在室外容易暴晒，快试试这个汽车遮阳挡，避免中控台被暴晒开裂#汽车好物 #汽车用品 #汽车遮阳挡,3Lbif44x6n8WdiHwlQQT9KU4efA8vbPZ,0,1.0,0.0,26307.0,2023-08-07 09:47:00,汽车遮阳挡板防晒隔热遮光帘档罩车内前挡玻璃遮阳神器室外停车用,31.0,2.0,https://www.iesdouyin.com/share/video/7264390907481443619/?region=CN&mid=7264390958307937080&u_code=71dmidb9a93&did=MS4wLjABAAAAKzhAxkQItlqaYDl9bJEM7Y3esIk1xyfbUJp17zZB-Tg&iid=MS4wLjABAAAAIXtqKdwLJ0fqqVZ_zVNxFDatUpT5RwDPv-b06N8hego&with_sec_did=1&titleType=title&share_sign=O6UwkPG3VyezE.RBFmULHgQ17DC1sQVLdFwJhzN45v0-&share_version=260900&ts=1696540308&from_ssr=1,1.0,0.0,0.0,1500.0,22.0,其他,jRzUHZHuYP2yj7XzDJ2zqn2MxSIZhgsS,汽配摩托,5,汽车装饰,206,汽车安全防护用品,21524,遮阳挡,27983,,0,1055034
科技,vdF0qGQPjF_Lr_E6tEi1Fw,越野百货,车子停在室外中控台容易被暴晒，快试试这个汽车遮阳挡，保护爱车不受伤害#汽车遮阳挡,4cGCmTpNi24R-pRmUqfSvZC8aOdal7AF,0,5.0,0.0,24868.0,2023-08-06 18:39:00,汽车遮阳挡板防晒隔热遮光帘档罩车内前挡玻璃遮阳神器室外停车用,148.0,15.0,https://www.iesdouyin.com/share/video/7264157028845653283/?region=CN&mid=7264157062580472637&u_code=jie7mfi0jf7&did=MS4wLjABAAAAf1-Th_II8Lo1xTO-8eup9Z2edBfBEHxv-edEzjAlRNQ&iid=MS4wLjABAAAAoz898bKYxcjUPEWhL21axhoyH9bePy90xXL8NQPeKLQ&with_sec_did=1&titleType=title&share_sign=FFmVMYP2t.p4DldlxHqaCg8F74b2TuLqj3LOTYfdcTc-&share_version=260900&ts=1696477098&from_ssr=1,1.0,0.0,0.0,1900.0,17.0,其他,jRzUHZHuYP2yj7XzDJ2zqn2MxSIZhgsS,汽配摩托,5,汽车装饰,206,汽车安全防护用品,21524,遮阳挡,27983,,0,1055011
科技,vdF0qGQPjF_Lr_E6tEi1Fw,越野百货,车里放一个内饰清洁软毛刷，车里的灰尘碎屑再也不怕了，时刻保持干净#汽车用品 #汽车好物 #车载好物 #汽车内饰清洁毛刷,jzbPOI1y_bw3TCd5zN_ziVFakWr_UvUO,0,25.0,4.0,8847.0,2023-09-17 21:15:00,汽车内饰车内缝隙除尘刷子空调出风口清洁刷洗车用软毛刷清洗工具,34.0,6.0,https://www.iesdouyin.com/share/video/7279782872389618944/?region=CN&mid=7279782906010487609&u_code=14k4kg8b1mej&did=MS4wLjABAAAAlSwNfRM2wP4HWScAdk4PEQPfNSkrGIn9jgkGYwT9IHJ4PWH13BHvP5L1ErqbJd9I&iid=MS4wLjABAAAAuS_BO9XnA9YC-du-pmPJqtfI2u16gkmaLGKhutKAjiO9w56dQzeMWQaiGhq-UY4t&with_sec_did=1&titleType=title&share_sign=.U1unJwVTjxVwc23T8ASmes8sf8pzWOUIWorys5Z7IU-&share_version=270700&ts=1700138661&from_aid=1128&from_ssr=1,5.0,0.0,0.0,9300.0,11.0,其他,eMpvfvnkzCQhasWUqpMvke42OhEZs_UO,汽配摩托,5,维修保养/清洗/美容,181,汽车清洗/美容/养护,-31509,汽车清洗用品/清洗工具,21523,车掸/蜡拖/车刷,28039,1049880
