category,author_id,name,title,rid,comment,likes,share,duration,createtime,product,sales,volume,aweme_url,collect_count,download_count,forward_count,play_count,product_count,follower_count
科技,zxH6UwYDdsTb8Rq0b2GW6w,鄂东老男孩,老远的赶来襄阳卖锦绣黄桃，谁知到地方就下暴雨#新农人计划2023 #优质农产品 #原产地直发,HlpqRUMozxEXQIMFPkjxz1_QFqKXoBzd,411,2456.0,55.0,23846.0,2023-08-01 12:23:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7262204790262762815/?region=CN&mid=7262204825503271741&u_code=1bfal8830jlf&did=MS4wLjABAAAA69oF2hFOu_01cyRnPudK-45J4EPFDmKwp71r-S-1h0f6m3Ic5DAemDBFvhMFZqsY&iid=MS4wLjABAAAAPy-2xWBqGAX8NDd-MUVA0mfiPYs5m0bj2Bs8bgPwuVx3Vd-mwTqWpW_gw9jkd1eN&with_sec_did=1&titleType=title&share_sign=HkgewOXYIKUobFxXWnGhtIMiJmyy3VCBXjKWtUzEEns-&share_version=260900&ts=1696059624&from_ssr=1,92.0,0.0,0.0,360000.0,0.0,2686751
科技,zxH6UwYDdsTb8Rq0b2GW6w,鄂东老男孩,洗衣机漏水，这是老男孩第3次登门，同样的问题这次能收多少钱  #新农人计划2023  #我的乡村生活 #寻美黄冈,HITRsofbM97wWt7WsMH2NCYEfuJXZXTD,146,1959.0,36.0,325634.0,2023-09-27 16:30:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7283420218955812156/?region=CN&mid=7283420508858043193&u_code=1bfb63gg5lbk&did=MS4wLjABAAAAikli3mLJg57wC-1ReeXBCdsUabBQzxows_LnTHHxnZpXLa5CTXJvRqNbKPPyS5Y6&iid=MS4wLjABAAAArLnev29fHUlQJMSFFWEwa_wwM5UQvi1P_k7gQ7qIg5pmzHrirIwbQYsOirJjWPNG&with_sec_did=1&titleType=title&share_sign=uiRM2GDoCJmh24O4vj.1vBXRvQ4o_0YraAnDAM5ZcKk-&share_version=270700&ts=1700986308&from_aid=1128&from_ssr=1,118.0,0.0,0.0,150000.0,0.0,2684936
科技,zxH6UwYDdsTb8Rq0b2GW6w,鄂东老男孩,老男孩受邀深入参观罗田县人民医院，有幸见证本县医疗服务的发展#罗田  #人民医院  #罗田县人民医院 ,B-ZFMXSiK0hB4218AC4r74WZbiCnghym,184,1437.0,28.0,282434.0,2023-10-29 16:30:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7295294844920925490/?region=CN&mid=7295295077490903834&u_code=248k6cem8djk&did=MS4wLjABAAAAFC7ekMqssHhXNkk82KuFWun0s6gXmQNpDOvalZSsFibpeQMLFocGlxJNFJJ05srw&iid=MS4wLjABAAAAZOA-qLqtzGdoHXA2lm0CMpjKOJgxSSauOwaGBaywBkflLq2HlBrLdUOBd57OmRj1&with_sec_did=1&titleType=title&share_sign=Ao5qB8UzX..haUg9dlDz.m4.YkJOthNA6XB.XZm0DVM-&share_version=280100&ts=1703756772&from_aid=1128&from_ssr=1,57.0,1.0,0.0,98000.0,0.0,2686199
科技,zxH6UwYDdsTb8Rq0b2GW6w,鄂东老男孩,跨越900公里，想不到老男孩第一次来福建，是因为这里的蜜柚,y6CPiQPXCN-y-0iWGHBwgxlJcc7V_etv,652,4784.0,143.0,276246.0,2023-10-06 16:28:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7286759467528604991/?region=CN&mid=7286759718889065272&u_code=18g2i528jaf1&did=MS4wLjABAAAA-Aj2VWPliZ4uiZRYRp_xJtdygjiS7MyR52bAl40Zxho_0u-ZPzQ3u9JwnJOpO1J1&iid=MS4wLjABAAAA_XQx2dH0FnnwFnPdZweIhyJbXy8I96zp9fXopcilwf0iNXvx8uxey4zWBLvGDN_b&with_sec_did=1&titleType=title&share_sign=8uELFgGagbxdvDi4D36tkXV55wbLazskfzSxcaOJQNI-&share_version=270900&ts=1701763821&from_aid=1128&from_ssr=1,295.0,6.0,0.0,590000.0,0.0,2685979
科技,zxH6UwYDdsTb8Rq0b2GW6w,鄂东老男孩,这个国庆真热闹，亲戚朋友纷纷返乡，亲朋好友相聚少不了一桌好菜 #乡村美食 #乡村味道 #农村美食 ,83CD5nO744an7wqaiIR_JyO0DVGIHn-2,112,1969.0,10.0,286534.0,2023-10-05 16:30:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7286388796159986955/?region=CN&mid=7286389087031462714&u_code=30l3jf1lg8ai&did=MS4wLjABAAAAmBd6iPQRZodfDwU2BDtP2aWex_Pypn7dm6_KyiuTgRTwHl9J2EODbjqxV-GTzRMZ&iid=MS4wLjABAAAAB3RYJ4vzrwHTSs4tugKbQpURWT6MprRgr1Kxa4wPhwxhRJTs1UranzB92C_oJ8pz&with_sec_did=1&titleType=title&share_sign=RbW7Z1bonlnfcpVUeKwaOhy4.5tozRAdcH01_Bk2iK0-&share_version=270800&ts=1701677505&from_aid=1128&from_ssr=1,85.0,2.0,0.0,110000.0,0.0,2685750
科技,zxH6UwYDdsTb8Rq0b2GW6w,鄂东老男孩,老男孩上门维修，眼看要白跑一趟，万幸又捡来一单大生意 #新农人计划2023  #我的乡村生活 ,8QT_LZakSly5xG1q19Gxa8JxJwUxuri0,308,4546.0,94.0,308367.0,2023-11-15 17:00:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7301610863570504998/?region=CN&mid=7301611316618349349&u_code=22fihem9gb8d&did=MS4wLjABAAAAn3LoVgL6pB-25uIxi3RacPGd67H4pAK_wvxGz0QgbzUlCupi4a3klNh9413V0RPW&iid=MS4wLjABAAAAY5QokvRZotlSIP04E7FcrvDNekds0UvJS9tjRn6a8Ztio2XPYxKLMRMTH9bds_0w&with_sec_did=1&titleType=title&share_sign=dxzdLn2D8NOfMnycPTmq8d.UG4._TJm8fu5EOGHIcDw-&share_version=280400&ts=1705221703&from_aid=1128&from_ssr=1,272.0,0.0,0.0,330000.0,0.0,2684706
科技,zxH6UwYDdsTb8Rq0b2GW6w,鄂东老男孩,朋友来家里吃饭，老男孩特意去买了黄辣丁炖汤，味道鲜美  #我的乡村生活  #乡村味道 ,SIEmx-1FU9bed2N2JHCz9DO_ccNsi0go,100,1736.0,28.0,286891.0,2023-12-27 16:02:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7317181760163417355/?region=CN&mid=7317181960550353673&u_code=23m2g19dg416&did=MS4wLjABAAAAuUXtmqfAC2dJ0ghSw_OiCasin-XxhvT1RyTSmO-A43LX3j5ASrv9iEoE9dI_Hufs&iid=MS4wLjABAAAAozV04MIzDfWYrUnXNEjRyT-0rc3JQjwpE2Z35arbNrjmxCoaAm4O8CZtTnBL-ich&with_sec_did=1&titleType=title&share_sign=J0wwWpqEHwF5W6sEtSlNr5ium_gyaGrINsOgZiRw8Sw-&share_version=280400&ts=1708847691&from_aid=1128&from_ssr=1,107.0,1.0,0.0,150000.0,0.0,2689680
科技,zxH6UwYDdsTb8Rq0b2GW6w,鄂东老男孩,老男孩生病半个月，胃口不好，老弟给他做点清淡的小炒菜 #新农人计划2024  #我的乡村生活  ,tuslfEtfqN9DXcvuXQuh5kLF3FpLX-Om,131,2342.0,24.0,246166.0,2024-01-15 17:16:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7324251396310633764/?region=CN&mid=7324251550862347044&u_code=34774933e92d&did=MS4wLjABAAAA_TmuG_ZcHUarBigHZIFh-B6kWjmX7RKhWkX6VfIKV__AeI0qmCQmN55Jh0NH3XFe&iid=MS4wLjABAAAA3Sw6rVHUwAUDi8ngMoFNk7rZGtMilwKmNcsLqtzWG92zAryyvWXGtVD5YgT1ukbP&with_sec_did=1&titleType=title&share_sign=PFohhws1ROovi8Fb2wBsKJFledDDc0rxZ.BMlY_GhB4-&share_version=280400&ts=1710509546&from_aid=1128&from_ssr=1,126.0,1.0,0.0,250000.0,0.0,2690640
科技,zxH6UwYDdsTb8Rq0b2GW6w,鄂东老男孩,有人说这么久没直播，现在知道在干嘛了吧#健健康康平平安安,ADWIK8ASVIeBMfhf7BpVkGJP0d-9kKN4,465,4038.0,31.0,8638.0,2024-01-15 16:15:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7324235705956289855/?region=CN&mid=7324235778884209459&u_code=3df48fkai9f7&did=MS4wLjABAAAAehVmoVWLzGC2Pjeuiva-LP6rHtymJkhXRT99B5ZWREVl9KWkmAyyJGYoz1SNX_d-&iid=MS4wLjABAAAAg2NN6F-QXzoC4sKEsJYAn1T8C04YmFXi80cIemhU6UQrG5KtR7UEZu16woIvn9Nd&with_sec_did=1&titleType=title&share_sign=KXo592G.zl3TuDO6tHsAuQ71tYka7YIPKgXj.wEIYGk-&share_version=280400&ts=1710495535&from_aid=1128&from_ssr=1,141.0,3.0,0.0,500000.0,0.0,2690640
科技,zxH6UwYDdsTb8Rq0b2GW6w,鄂东老男孩,聋哑老乡来家里玩，老男孩留他吃晚饭，做个风干鸡吊锅 #新农人计划2024  #我的乡村生活 ,axSFELvddtTBU3HQm9P2oZN2e74Whk1y,258,3601.0,65.0,275158.0,2024-01-06 16:37:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7320901743238253865/?region=CN&mid=7320901887094426406&u_code=4c778jam850l&did=MS4wLjABAAAAEhUDov7Q8EQnWJtZ_Q5z0pQnq4DZIyqkqjinnZI0KOg6IlY-dHX1pMCSR7G2zEhc&iid=MS4wLjABAAAAkaSL9Ts_U-3L0nkGMjTFADy76ALeB4V8T1kHWgv5jT-aIv6qm1TeesvJYohtoZWd&with_sec_did=1&titleType=title&share_sign=9eT4yktAwpzbnzHduT92l_qIyKaxlHWmKawNY1KwxyY-&share_version=280400&ts=1709731115&from_aid=1128&from_ssr=1,185.0,3.0,0.0,280000.0,0.0,2690706
科技,zxH6UwYDdsTb8Rq0b2GW6w,鄂东老男孩,湖北下完冻雨又下雪，老男孩放飞无人机航拍，看一下山区的雪景 #新农人计划2024 #我的乡村生活 #下雪了 ,FzGIKqMqKoyvZjvi3ZxF2lGeJHQKGkvZ,192,3028.0,74.0,274534.0,2024-02-05 16:19:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7332029421810928934/?region=CN&mid=7332029682067524379&u_code=2559ghk04f34&did=MS4wLjABAAAAa3m0Sme7AzQ-HBQ-TqNpL6tLCzZINMYV6cchZsnb_7FL2gQbon1n9Y0XXVdkzK-_&iid=MS4wLjABAAAAus5DfTZYLCqKbc2HqdaTIkTjihH0wj-F7ZdrDj_xSOv8_Pjg_jtNKWaIXnvPaSVr&with_sec_did=1&titleType=title&share_sign=RREUjz265CfRSNhYytp197ftMx4TE2o5QTOeCk6h0w4-&share_version=280400&ts=1712306055&from_aid=1128&from_ssr=1,141.0,3.0,0.0,210000.0,0.0,2694299
科技,zxH6UwYDdsTb8Rq0b2GW6w,鄂东老男孩,湖北农村家家户户过小年，却遇上停电，老男孩用比亚迪汽车放电过小年 #小年 #我的乡村生活 #新农人计划2024,KNMA7MBNs6UgV3aLId1o-OEdCkMNtMsM,209,3160.0,79.0,327467.0,2024-02-04 16:30:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7331661322515483931/?region=CN&mid=7331661555869829925&u_code=3md6l7bai93i&did=MS4wLjABAAAArTg6UDo-NOtqPYRC3TbgOw2SHQsF7IkaHc8DF6OcjQzlO5TSl_ygfAfcIE529zz8&iid=MS4wLjABAAAALbGv-yNntKAN9iYNmjU22dqde0UT5agE9rTPari3MIaR7jRB8re6M9S0urgyDPUA&with_sec_did=1&titleType=title&share_sign=OtIk6pZEK4MDGY92NtFQjdkxn02iI6pbpYJj.I0WZ.M-&share_version=280400&ts=1712220079&from_aid=1128&from_ssr=1,171.0,0.0,0.0,320000.0,0.0,2694162
科技,zxH6UwYDdsTb8Rq0b2GW6w,鄂东老男孩,老乡的洗衣机不转，老男孩跑了几趟终于搞定，看看什么问题 #新农人计划2024 #我的乡村生活,khY8hQrvqlaB0RTfPxHmndVNyXbFiPpm,115,2043.0,22.0,354967.0,2024-02-02 16:30:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7330919014924864831/?region=CN&mid=7330919222098397989&u_code=1la373b53a6m&did=MS4wLjABAAAAW3yxvh-75zwEkJGXfT8IZ7Fs4-hKaoKGYhxeKLKowPcJ6X5kyU2gPXXneTyZnR4T&iid=MS4wLjABAAAAUrqSIoaoVsNw9no538H30_tfeaFpV1h3PqP_X4TNw-ks9_IrowbJhajxEVxI0IXB&with_sec_did=1&titleType=title&share_sign=CCzvXdTlxPuIUMtzqIRIBhJlxrB_ZkOzMKtLvjhddjA-&share_version=280400&ts=1712048118&from_aid=1128&from_ssr=1,144.0,0.0,0.0,210000.0,0.0,2693305
科技,zxH6UwYDdsTb8Rq0b2GW6w,鄂东老男孩,老男孩开洋荤了，朋友送了一盒鲍鱼，白灼上桌侄女吃了还想吃 #新农人计划2024 #我的乡村生活,bToM55WvTmG7JfWLRBLuXDEppPQRyzF2,167,2300.0,32.0,296640.0,2024-03-09 16:30:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7344278161418407204/?region=CN&mid=7344278334932634378&u_code=-1&did=MS4wLjABAAAAayT72vgLgbTl0EMqxjrJJFac28aSa9JFMDIIYsYeIuc&iid=MS4wLjABAAAAYdPrRvtWENEd42tAjXxKAQuRJcU-zMNMUPYpku-T63w&with_sec_did=1&titleType=title&share_sign=OhRrcHDfJ12XYtfrguQSWU3we7d.m36yN2b2Y79ymaY-&share_version=290600&ts=1715157647&from_aid=1128&from_ssr=1,131.0,0.0,0.0,210000.0,0.0,2712951
科技,zxH6UwYDdsTb8Rq0b2GW6w,鄂东老男孩,老男孩兄弟俩给老乡装摄像头，发现几个宝贝，有谁家还有这些? #新农人计划2024  #我的乡村生活 ,7E4n3orkWLwnj_QcloOa05kQqGa8xLbh,224,2822.0,50.0,328600.0,2024-04-30 16:30:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7363574609024716086/?region=CN&mid=7363574793932426025&u_code=-1&did=MS4wLjABAAAAaqLAyYvLsSS3eW8B85r05mFraEjO-Zqif4eHKD7ZsopSO9-wYlKlvvFl5MetPT9U&iid=MS4wLjABAAAAGvSiM57N383cRqhlY1_SmLFO9j44iZH08I6hAyKT3ORm7Vig7A4Paknq7u3P-WYs&with_sec_did=1&titleType=title&share_sign=.HK1.dGITn8kj_z7B_FhTG1HUMb3srsWoAoOh5J6BOo-&share_version=290800&ts=1719648088&from_aid=1128&from_ssr=1,186.0,0.0,0.0,220000.0,0.0,1183188
科技,zxH6UwYDdsTb8Rq0b2GW6w,鄂东老男孩,春天的农村，田间地头都有好东西，老男孩跟妈妈去拔点野蒜炒腊肉 #新农人计划2024 #春日鲜味美食大赏 ,D4pLYFKsFHtzOc774ZdWUs6a7k3dCz8N,85,1102.0,16.0,340694.0,2024-04-13 16:30:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7357266102516256037/?region=CN&mid=7357266305231211275&u_code=-1&did=MS4wLjABAAAAatitxzcMAq1oWfIBbrRIEwvzu2DczhyIBCYuzbsBYTdRVd4VdFikm-OjJl9WWVHy&iid=MS4wLjABAAAAhTuZolRMbmWjT5Z28JwSgMAbdXPVACS_wZdq9m5Ox1IQKRtpRfC-znLyNV5ihY2p&with_sec_did=1&titleType=title&share_sign=6VILFDo6H304HLa3w8zR.FPbAhFFfFwJftYl7dAszTU-&share_version=290600&ts=1718179336&from_aid=1128&from_ssr=1,41.0,0.0,0.0,48000.0,0.0,1184808
科技,zxH6UwYDdsTb8Rq0b2GW6w,鄂东老男孩,传递温暖和关爱，点亮自闭症儿童的康复之路#你好星星的孩子,ImKFtnpAK9Nkx07WQg-R0itSKGrH-2J8,38,1558.0,18.0,40217.0,2024-04-06 21:56:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7354752569815633163/?region=CN&mid=7354752593043770131&u_code=-1&did=MS4wLjABAAAANYV6UkdgWM22lO8iRcCXiYuC6xylKfMFvTfGrvBWt9o5fHHRUXcg8R6eX_Dlp1vO&iid=MS4wLjABAAAALviXUlVRgO5pz7dxs3wdzYYfKCuN2c9xEBnXiHqJyWG9N6YF_s81nbI5ABzKCt49&with_sec_did=1&titleType=title&share_sign=T5t06n2BJBxU9GPA_Ja_GNDMLS4OsQF8eK37dioseMo-&share_version=290600&ts=1717655286&from_aid=1128&from_ssr=1,66.0,0.0,0.0,130000.0,0.0,2837280
科技,zxH6UwYDdsTb8Rq0b2GW6w,鄂东老男孩,孵了一个月的鸭蛋，看看到底出来了几只小鸭子 #新农人计划2024 #孵蛋 #孵小鸭,sYVS_HPZZTGt0kWpHlHqTFmPDtG2Mi2Y,126,1497.0,20.0,289967.0,2024-05-31 16:57:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7375085292237196570/?region=CN&mid=7375085464983718682&u_code=0&did=MS4wLjABAAAADqBMK20QEHbhcn_0mwhdoqTeBs3LGnapAy3Y0oDhirKsZa-gV2rSRcofcQQ-3HSK&iid=MS4wLjABAAAAAxdViHT2PXZ71tMdMJYBBLwLHxcbFl8Cnz2CpJisAcpcEKdOeQIDgzA5CvuV_5c-&with_sec_did=1&titleType=title&share_sign=2OZUsl1W.lupDhQDGyWDUP.rbjX9aZF.rvPn9IZ1PQk-&share_version=290600&ts=1717988073&from_aid=1128&from_ssr=1,68.0,0.0,0.0,0.0,0.0,1192798
科技,QXfaXQ3K3FdGylos2JiKAYddV49xydw2,逆流,#剪映 模拟老外惊艳到你得无缝转场的简单版教程@DOU+小助手,txWG_qsd8yNC9lx_AzTnAOp61RrAPXiZ,196,5968.0,647.0,51234.0,2023-06-14 11:15:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7244375128639884603/?region=CN&mid=7243768061826747191&u_code=0&did=MS4wLjABAAAAFRTCoIpzV02ilBxAbqxHRnZ60I7FbWNZMqWpC0QGGflf64_trTS4rVmk6CT65AIy&iid=MS4wLjABAAAACmcnaQ9ADEvrUP1Hqmm9yVoetscG44HPzyu1-2fCUMIcADdk4VB06eFgl2kMWHFz&with_sec_did=1&titleType=title&share_sign=ly86MUSADMptM1pX3Pk16_5S4bezWryZG2Qrls3sqJw-&share_version=290600&ts=1718147235&from_aid=1128&from_ssr=1,3581.0,134.0,0.0,500000.0,0.0,805137
科技,QXfaXQ3K3FdGylos2JiKAYddV49xydw2,逆流,左下角试一下吧！ #西瓜视频,yt9JQkougYGOTZRac-nsg8vnUoCmetqG,3,8.0,0.0,40355.0,2024-06-29 20:19:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7385600730096258343/?region=CN&mid=7385600696931912499&u_code=0&did=MS4wLjABAAAAdAZLQesn4aEXXzMFOXa_9EbNaW06rJdNh_SCvWB7leSVwiIantGfbb6YVAFnGrRb&iid=MS4wLjABAAAAUoUWzghkkmRHuccWQXOMTgzXmwJPXql3J95TupyFTxBtRTRlennIvDYa5JMzWqMX&with_sec_did=1&titleType=title&share_sign=4L.9WLeVqXkdV8ZxZpBj73IUM.M3cG2ySI942QoJIyk-&share_version=290800&ts=1719872227&from_aid=1128&from_ssr=1,0.0,0.0,0.0,0.0,0.0,743553
科技,QXfaXQ3K3FdGylos2JiKAYddV49xydw2,逆流,赶紧试一下吧！ #爱聊,AdLLfxvOFmZvAhAnCorSNXEhbmjw0O77,0,7.0,0.0,32484.0,2024-06-29 16:40:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7385237541265394956/?region=CN&mid=7385237536270027558&u_code=0&did=MS4wLjABAAAAdAZLQesn4aEXXzMFOXa_9EbNaW06rJdNh_SCvWB7leSVwiIantGfbb6YVAFnGrRb&iid=MS4wLjABAAAAUoUWzghkkmRHuccWQXOMTgzXmwJPXql3J95TupyFTxBtRTRlennIvDYa5JMzWqMX&with_sec_did=1&titleType=title&share_sign=qQJ2FGM1tDABYaTq6lz2Ms2EZK.HLRWT.MXmLQ21PdQ-&share_version=290800&ts=1719872227&from_aid=1128&from_ssr=1,0.0,0.0,0.0,0.0,0.0,743553
科技,QXfaXQ3K3FdGylos2JiKAYddV49xydw2,逆流,赶紧试一下吧！ #爱聊,epjzP4SLlMFw4YJ46zUwvwOB4uyUsAqR,0,5.0,0.0,32506.0,2024-06-29 16:40:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7385236905492811044/?region=CN&mid=7375419877596597011&u_code=0&did=MS4wLjABAAAAdAZLQesn4aEXXzMFOXa_9EbNaW06rJdNh_SCvWB7leSVwiIantGfbb6YVAFnGrRb&iid=MS4wLjABAAAAUoUWzghkkmRHuccWQXOMTgzXmwJPXql3J95TupyFTxBtRTRlennIvDYa5JMzWqMX&with_sec_did=1&titleType=title&share_sign=0DjNSCgHWCrtDc6oS4Dprf4IYMTUDHsMShS6Tb7VsCA-&share_version=290800&ts=1719872227&from_aid=1128&from_ssr=1,0.0,0.0,0.0,0.0,0.0,743553
科技,QXfaXQ3K3FdGylos2JiKAYddV49xydw2,逆流,赶紧行动起来吧！ #爱聊,WKO_xE4OWjNih2GawzT0GxULjRhIkMBQ,0,4.0,0.0,32832.0,2024-06-29 16:22:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7385152408436952374/?region=CN&mid=7382204070704401163&u_code=0&did=MS4wLjABAAAAdAZLQesn4aEXXzMFOXa_9EbNaW06rJdNh_SCvWB7leSVwiIantGfbb6YVAFnGrRb&iid=MS4wLjABAAAAUoUWzghkkmRHuccWQXOMTgzXmwJPXql3J95TupyFTxBtRTRlennIvDYa5JMzWqMX&with_sec_did=1&titleType=title&share_sign=jwNM40PIbfoiU1G4xCUq4365OZ5DXS9KbNWpkM0wd_Q-&share_version=290800&ts=1719872227&from_aid=1128&from_ssr=1,0.0,0.0,0.0,0.0,0.0,743553
科技,QXfaXQ3K3FdGylos2JiKAYddV49xydw2,逆流,赶紧试试吧！ #爱聊,RVOw4tGzRTooiq5qzy08Ll3zuEvxozNx,2,2.0,0.0,32506.0,2024-06-29 16:22:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7385155604152700171/?region=CN&mid=7385155546736151346&u_code=0&did=MS4wLjABAAAAdAZLQesn4aEXXzMFOXa_9EbNaW06rJdNh_SCvWB7leSVwiIantGfbb6YVAFnGrRb&iid=MS4wLjABAAAAUoUWzghkkmRHuccWQXOMTgzXmwJPXql3J95TupyFTxBtRTRlennIvDYa5JMzWqMX&with_sec_did=1&titleType=title&share_sign=qHWZWfoEQE_84_jTNqGOw0ynptfdEcrCen0iweojBXw-&share_version=290800&ts=1719872227&from_aid=1128&from_ssr=1,0.0,0.0,0.0,0.0,0.0,743553
科技,QXfaXQ3K3FdGylos2JiKAYddV49xydw2,逆流,赶紧试试吧 #爱聊,3JU98xTfiCDdUCdRN4wrZsPzbX_XZqUo,0,1.0,0.0,32600.0,2024-06-29 16:22:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7385163361996049705/?region=CN&mid=7308275292664007434&u_code=0&did=MS4wLjABAAAAcJ6tLI8TzsM9cRj_anBieozalN9K70O6r8Qeat4OJczPDCa3XkQ9B18Fbi-SSsFx&iid=MS4wLjABAAAAj7Wc0XQJj5Rkz6DiDFgau0k2ODs2J1ktpTH_O1IFzViFL_3bhfEerI13XBe2PCb3&with_sec_did=1&titleType=title&share_sign=QSKn9.DiqU7AYQgYDifohSGgHbc19nqhTaxKnk_MoAo-&share_version=290800&ts=1719804958&from_aid=1128&from_ssr=1,0.0,0.0,0.0,0.0,0.0,743553
科技,QXfaXQ3K3FdGylos2JiKAYddV49xydw2,逆流,赶紧试试吧！ #西瓜视频,Duch7GEMWCtruXf6leJVIUQ-2vZ_syGd,0,3.0,0.0,35363.0,2024-06-29 13:46:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7385480676004416807/?region=CN&mid=7375419877596597011&u_code=-1&did=MS4wLjABAAAAoOCE5pOhfC65YQKLEjN2V8pgAUV2u0_EQO-Y8Sk_qPNZ3Ft1N2qaJl8Mt93xlov6&iid=MS4wLjABAAAAkQmGeED6bYV9JHZUVlK5lMj7ivgDRx0zACvwOxe94Sz0h8beio9vBVMLVvdqWIki&with_sec_did=1&titleType=title&share_sign=rEIOAjvjO4_cXk_8LOZRnKe1bDZsV0XHQppafTdFQfo-&share_version=290800&ts=1720119623&from_aid=1128&from_ssr=1,0.0,0.0,0.0,0.0,0.0,743553
科技,QXfaXQ3K3FdGylos2JiKAYddV49xydw2,逆流,赶紧行动起来吧 #西瓜视频,QSA3IHjQCF7nUh-seAZb2DL2WSQHLIyM,0,4.0,0.0,33529.0,2024-06-29 13:46:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7385528795723304231/?region=CN&mid=7385528709519412009&u_code=-1&did=MS4wLjABAAAAzR8Rqv5jo1BTEqPjKO0H2SbFv4JNkv-eK1OBSq8yEAsqqH0YILaYMVPeb8Ip2zQq&iid=MS4wLjABAAAAP59HKZqPd5tLg1oGOsOhaQu1sv92NghUGvH0v_sNEJq7Cvmx_JdXbtuAvYPp0lsx&with_sec_did=1&titleType=title&share_sign=1Qod7YxMmstX8MfxbS.5vRJ3oMKhX6R6bcW43fdPsM4-&share_version=290800&ts=1720119615&from_aid=1128&from_ssr=1,1.0,0.0,0.0,0.0,0.0,743553
科技,QXfaXQ3K3FdGylos2JiKAYddV49xydw2,逆流,赶紧行动起来吧 #西瓜视频,Ehmt5QahnIJSL-qlLdnb12FvWShnXhD_,0,8.0,0.0,33529.0,2024-06-29 13:46:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7385529124711845156/?region=CN&mid=7385529075818973961&u_code=-1&did=MS4wLjABAAAAEKS-YGD3YxQ7zVQEiNA-6eiO0cp2r4208x-gU6Vgxts&iid=MS4wLjABAAAA1plxUdX4VZBaMisqup5cmfHc89lnyjSv0lb8NC1sDtQ&with_sec_did=1&titleType=title&share_sign=9jvPKG9BHl3n206r9FdbvSTNu_nNWmSTWF.Us0I96xc-&share_version=290800&ts=1720119614&from_aid=1128&from_ssr=1,1.0,0.0,0.0,0.0,0.0,743553
科技,y3LNmSS23dliWijf_coCEw,就想娶个媳妇,这次相亲给对方带了点东西，随后便直接被她拉出去爬树了…… #我的乡村生活 #农村相亲现场 #相亲,06aj-O2NOW2M54Y2t2sCSYYphLKF9Uch,61,409.0,58.0,304034.0,2024-04-23 15:08:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7360950698927721766/?region=CN&mid=7360950839537961738&u_code=0&did=MS4wLjABAAAAcys4KIa6uxftqeNIdhuGBNAI5los61emYw-RokZ4-CQXLgHY5Ti6Zt4Xd7HB4fGF&iid=MS4wLjABAAAAfRAfe8qDUFEQYHaswmrSzVTv2fBl3520r2pgMwKgVW7AtTb3Nww-wEj3nVb1cyOe&with_sec_did=1&titleType=title&share_sign=Et_aME0wb5oxyuEuUIbPtTsRdkW3plTRtHE.cG1D2ZM-&share_version=290500&ts=1715554963&from_aid=1128&from_ssr=1,28.0,0.0,0.0,0.0,0.0,851133
